exchangeLabel,yahoo_market,commentaire
AIM Italia - Mercato Alternativo Del Capitale,Italian Stock Exchange,"Même place que Borsa Italiana / Italian Stock Exchange"
AQSE Trading (Equity),Aquis Exchange AQSE,"Correspondance directe"
BME Scaleup,Bourse de Madrid (BME),"Segment BME, même place que Bourse de Madrid"
BORSA ITALIANA S.P.A.,Italian Stock Exchange,"Correspondance directe"
Bermuda Stock Exchange Ltd,None,"Pas de Bermuda Stock Exchange dans la table Yahoo"
CEX.io,None,"Plateforme crypto, pas une bourse listée"
Euronext Dublin,Euronext Dublin,"Correspondance directe"
First North,None,"Segment Nasdaq nordique, non listé explicitement"
Nasdaq Riga AS,Nasdaq OMX Riga,"Correspondance directe"
Norwegian Over The Counter Market,None,"Marché OTC, non listé"
Alternative Investment Market,Bourse de Londres,"AIM est un segment de la London Stock Exchange"
BME Growth,Bourse de Madrid (BME),"Segment BME, même place que Bourse de Madrid"
Bolsas y Mercados Españoles,Bourse de Madrid (BME),"Groupe BME, on rattache à Bourse de Madrid"
Bourse d'Italie,Italian Stock Exchange,"Même place que Italian Stock Exchange"
Bourse de Luxembourg,None,"Non présente dans la table Yahoo"
Bourse de Stuttgart,Bourse de Stuttgart,"Correspondance directe"
Bourse de Tallinn,Nasdaq OMX Tallinn,"Correspondance directe"
Bourse des valeurs de Madrid,Bourse de Madrid (BME),"Correspondance directe"
CAC Small,Euronext Paris,CAC est dans Euronext Paris
Deutsche Börse,Deutsche Boerse XETRA,On mappe sur Deutsche Boerse XETRA
Euronext,Euronext,"Ligne générique Euronext"
Euronext Amsterdam,Euronext Amsterdam,"Correspondance directe"
Euronext Growth,Euronext Paris,Euronext Growth est sur Paris
Euronext Growth Oslo,Bourse d'Oslo,Segment de la bourse d'Oslo
Euronext Growth Paris,Euronext Paris,"Segment d’Euronext Paris"
Euronext Lisbon,Euronext Lisbonne,"Correspondance directe"
Euronext Paris,Euronext Paris,"Correspondance directe"
Hamburger Börse,Bourse de Hambourg,"Correspondance directe"
Irish Stock Exchange,Euronext Dublin,"Ancien nom, même place qu’Euronext Dublin"
Latibex,Bourse de Madrid (BME),"Segment en EUR coté à Madrid"
London Stock Exchange Group,Bourse de Londres,"Groupe, on mappe sur la bourse principale"
MTAX,None,"Pas de correspondance explicite"
NASDAQ OMX Vilnius,Nasdaq OMX Vilnius,"Correspondance directe"
NYSE Euronext,None,"Groupe, pas une place unique dans la table Yahoo"
OMX Helsinki,Nasdaq OMX Helsinki,"Correspondance directe"
SIX Swiss Exchange,Swiss Exchange (SIX),"Correspondance directe"
Xetra,Deutsche Boerse XETRA,Correspondance directe
bourse d'Athènes,Athens Stock Exchange (ATHEX),"Correspondance directe"
bourse d'Oslo,Bourse d'Oslo,"Correspondance directe"
bourse de Barcelone,Bourse de Madrid (BME),"Même groupe BME, on rattache à Madrid"
bourse de Bruxelles,Euronext Bruxelles,Correspondance directe
bourse de Francfort,Bourse de Francfort,"Correspondance directe"
bourse de Londres,Bourse de Londres,"Correspondance directe"
eToro,None,"Plateforme de trading, pas une bourse"
